person,questionCode,timediff,rawEeg
javier,17,2.110461100000009,52
javier,17,2.1104851000000053,60
javier,17,2.1105129000000034,57
javier,17,2.1108235000000093,52
javier,17,2.1108608000000117,40
javier,17,2.1108837000000165,24
javier,17,2.1111132999999995,19
javier,17,2.111152000000004,26
javier,17,2.1111717,40
javier,17,2.1111846000000014,48
javier,17,2.111327700000004,42
javier,17,2.111344900000006,32
javier,17,2.111356700000016,18
javier,17,2.1114666,5
javier,17,2.111482300000006,20
javier,17,2.111494300000004,53
javier,17,2.1115054999999927,68
javier,17,2.111667400000016,67
javier,17,2.111688000000015,52
javier,17,2.11170469999999,43
javier,17,2.1117212999999992,53
javier,17,2.111837600000001,66
javier,17,2.111853300000007,86
javier,17,2.1118815000000097,103
javier,17,2.1119913999999937,102
javier,17,2.112006600000001,99
javier,17,2.112018400000011,98
javier,17,2.1120296999999937,98
javier,17,2.112107199999997,86
javier,17,2.1121219000000053,70
javier,17,2.1402755999999954,69
javier,17,2.1403040000000146,72
javier,17,2.1403134999999907,80
javier,17,2.140398800000014,85
javier,17,2.140409500000004,66
javier,17,2.1404170000000136,50
javier,17,2.140423999999996,48
javier,17,2.14051520000001,40
javier,17,2.140525700000012,39
javier,17,2.140560800000003,45
javier,17,2.140605700000009,53
javier,17,2.1406147000000146,55
javier,17,2.1970871000000045,53
javier,17,2.2202173000000016,40
javier,17,2.2518281000000115,27
javier,17,2.2518599999999935,26
javier,17,2.2518731000000116,35
javier,17,2.2519828000000075,40
javier,17,2.251997100000011,35
javier,17,2.2520078999999953,25
javier,17,2.252018300000003,28
javier,17,2.2521264000000087,36
javier,17,2.2521394999999984,49
javier,17,2.2521495000000016,57
javier,17,2.252237699999995,58
javier,17,2.2522498000000155,53
javier,17,2.2522597999999903,44
javier,17,2.2522693999999888,44
javier,17,2.2523561000000143,44
javier,17,2.25236799999999,41
javier,17,2.2523783000000037,41
javier,17,2.25246469999999,44
javier,17,2.252488700000015,36
javier,17,2.2524999999999977,27
javier,17,2.2525098000000128,36
javier,17,2.2525977999999895,40
javier,17,2.2526095999999995,38
javier,17,2.2526234999999986,32
javier,17,2.2526339000000064,24
javier,17,2.252721600000001,29
javier,17,2.2527330000000063,38
javier,17,2.2527431000000036,25
javier,17,2.252829999999989,7
javier,17,2.2528421000000094,8
javier,17,2.2528522000000066,21
javier,17,2.2528615999999886,19
javier,17,2.2529584000000114,4
javier,17,2.252971300000013,-4
javier,17,2.252981500000004,3
javier,17,2.2529910000000086,12
javier,17,2.253078600000009,27
javier,17,2.253089799999998,49
javier,17,2.2530991000000142,57
javier,17,2.253184900000008,54
javier,17,2.2531965000000014,56
javier,17,2.2532063000000164,66
javier,17,2.2532183000000146,70
javier,17,2.253304799999995,57
javier,17,2.253316699999999,55
javier,17,2.2533266000000083,72
javier,17,2.2534234000000026,98
javier,17,2.2534366000000148,113
javier,17,2.2534472000000108,98
javier,17,2.253456099999994,89
javier,17,2.2535357000000147,102
javier,17,2.2535468000000094,104
javier,17,2.2535555000000045,90
javier,17,2.253617300000002,75
javier,17,2.2536317999999937,64
javier,17,2.2536406000000113,60
javier,17,2.287048900000002,72
javier,17,2.2870769000000166,75
javier,17,2.3175098000000105,65
javier,17,2.317540400000013,49
javier,17,2.3175521000000003,23
javier,17,2.317656700000015,16
javier,17,2.317670200000009,27
javier,17,2.3176790999999923,44
javier,17,2.3176875000000052,56
javier,17,2.317768000000001,51
javier,17,2.3177789000000075,37
javier,17,2.3177876999999967,24
javier,17,2.317911600000002,27
javier,17,2.31792759999999,42
javier,17,2.3179368000000125,43
javier,17,2.3179456999999957,37
javier,17,2.3180309999999906,27
javier,17,2.318042300000002,21
javier,17,2.318050999999997,33
javier,17,2.3181280000000015,53
javier,17,2.318139300000013,54
javier,17,2.318148100000002,28
javier,17,2.318156200000004,16
javier,17,2.3182897000000082,23
javier,17,2.318330400000008,36
javier,17,2.3183495000000107,51
javier,17,2.318368800000002,55
javier,17,2.3184851000000037,56
javier,17,2.31849840000001,56
javier,17,2.318507699999998,55
javier,17,2.3185953999999924,49
javier,17,2.3186084000000164,42
javier,17,2.3186171000000115,51
javier,17,2.3186303999999893,64
javier,17,2.3187006999999937,68
javier,17,2.3187115000000063,70
javier,17,2.3187198999999907,75
javier,17,2.347313799999995,72
javier,17,2.3473471000000075,60
javier,17,2.347360600000002,41
javier,17,2.3474708999999905,32
javier,17,2.3474860000000035,39
javier,17,2.3474970999999982,52
javier,17,2.3475076,51
javier,17,2.3475988000000143,45
javier,17,2.3476114000000052,51
javier,17,2.34762649999999,53
javier,17,2.347727700000007,53
javier,17,2.3477410000000134,54
javier,17,2.3477512000000047,52
javier,17,2.347760800000003,50
javier,17,2.347849200000013,48
javier,17,2.3478613000000053,60
javier,17,2.3478712000000144,74
javier,17,2.347924699999993,80
javier,17,2.347936699999991,81
javier,17,2.3858422000000132,69
javier,17,2.4104931999999906,55
javier,17,2.4105208999999945,51
javier,17,2.4105307000000096,57
javier,17,2.4106333999999947,77
javier,17,2.4106457000000034,84
javier,17,2.410653499999995,58
javier,17,2.410661300000015,27
javier,17,2.4107310999999925,11
javier,17,2.410740699999991,17
javier,17,2.41074789999999,32
javier,17,2.410813100000013,34
javier,17,2.410821900000002,33
javier,17,2.410829100000001,20
javier,17,2.4108362999999997,4
javier,17,2.4109009999999955,-6
javier,17,2.410910300000012,2
javier,17,2.4109182999999916,10
javier,17,2.4109253999999964,19
javier,17,2.411002599999989,32
javier,17,2.4110120999999936,38
javier,17,2.4110192999999924,43
javier,17,2.4110832000000073,48
javier,17,2.4111106000000007,41
javier,17,2.411118500000015,35
javier,17,2.411125900000002,39
javier,17,2.4112388000000067,59
javier,17,2.411252100000013,77
javier,17,2.411274999999989,91
javier,17,2.4113551000000086,93
javier,17,2.411366700000002,80
javier,17,2.411374099999989,65
javier,17,2.4113810000000058,64
javier,17,2.4114375999999993,56
javier,17,2.411447299999992,43
javier,17,2.442373400000008,36
javier,17,2.4424014999999883,28
javier,17,2.4424113999999975,22
javier,17,2.442496800000015,27
javier,17,2.4425071999999943,34
javier,17,2.442514799999998,25
javier,17,2.4425217000000146,10
javier,17,2.442603399999996,1
javier,17,2.4426143000000025,-6
javier,17,2.4426223000000107,2
javier,17,2.4426545000000033,35
javier,17,2.4743953999999917,65
javier,17,2.4744247000000144,73
javier,17,2.4744355999999925,59
javier,17,2.474505399999998,38
javier,17,2.4745174999999904,43
javier,17,2.5066984000000048,56
javier,17,2.5067320999999936,66
javier,17,2.5067425000000014,69
javier,17,2.5068287,60
javier,17,2.50683939999999,52
javier,17,2.506862500000011,45
javier,17,2.506871100000012,52
javier,17,2.5069407999999953,61
javier,17,2.506950399999994,61
javier,17,2.5069573000000105,43
javier,17,2.507022400000011,21
javier,17,2.507031600000005,8
javier,17,2.507038999999992,2
javier,17,2.5070460000000026,3
javier,17,2.5071107999999924,8
javier,17,2.50711960000001,8
javier,17,2.507126700000015,19
javier,17,2.507133500000009,40
javier,17,2.507197600000012,53
javier,17,2.507206400000001,55
javier,17,2.5072132999999894,60
javier,17,2.5072878000000003,59
javier,17,2.507297499999993,58
javier,17,2.5073045999999977,57
javier,17,2.5073115000000143,52
javier,17,2.507374800000008,43
javier,17,2.507383400000009,34
javier,17,2.5073902000000032,25
javier,17,2.507452700000016,37
javier,17,2.5074611999999945,49
javier,17,2.507468700000004,52
javier,17,2.5074755999999923,58
javier,17,2.5075079000000073,53
javier,17,2.5385076999999967,34
javier,17,2.5385373000000016,27
javier,17,2.538548100000014,33
javier,17,2.538689500000004,24
javier,17,2.538703599999991,7
javier,17,2.5387164999999925,1
javier,17,2.538725400000004,10
javier,17,2.5388042000000155,16
javier,17,2.538814599999995,17
javier,17,2.538822500000009,36
javier,17,2.5388954000000012,52
javier,17,2.5389055999999925,43
javier,17,2.5389273000000117,24
javier,17,2.5389342,9
javier,17,2.5389769999999885,5
javier,17,2.5389859,11
javier,17,2.569351900000015,17
javier,17,2.569378900000004,7
javier,17,2.5693885000000023,11
javier,17,2.5694535000000087,18
javier,17,2.602109799999994,8
javier,17,2.6021379000000024,-4
javier,17,2.6021484999999984,-3
javier,17,2.6316514000000097,-2
javier,17,2.6317458000000045,-6
javier,17,2.631768700000009,-10
javier,17,2.631896900000015,-17
javier,17,2.631908100000004,-11
javier,17,2.6319164999999884,11
javier,17,2.6319852000000026,33
javier,17,2.6319953,36
javier,17,2.6320025999999928,34
javier,17,2.6320096999999976,41
javier,17,2.6320757999999955,57
javier,17,2.6320849999999893,71
javier,17,2.6320924000000048,66
javier,17,2.6320994000000155,49
javier,17,2.6321742000000086,53
javier,17,2.632183999999995,70
javier,17,2.6321913000000166,82
javier,17,2.63225700000001,76
javier,17,2.632265899999993,70
javier,17,2.6322735999999907,70
javier,17,2.6322805000000074,80
javier,17,2.6323442000000057,93
javier,17,2.632352999999995,91
javier,17,2.632360300000016,70
javier,17,2.632423500000016,52
javier,17,2.6324320999999884,39
javier,17,2.6324394000000098,43
javier,17,2.632446200000004,52
javier,17,2.632517500000006,56
javier,17,2.6325266999999997,53
javier,17,2.6325339999999926,40
javier,17,2.6325992000000156,42
javier,17,2.632608099999999,60
javier,17,2.6326152000000036,75
javier,17,2.632622099999992,89
javier,17,2.6326570999999888,88
javier,17,2.6624836000000016,59
javier,17,2.6625170000000082,28
javier,17,2.6625303000000144,22
javier,17,2.6626387999999963,32
javier,17,2.662652400000013,37
javier,17,2.6626627999999926,34
javier,17,2.662672100000009,21
javier,17,2.662765400000012,27
javier,17,2.6627775000000042,50
javier,17,2.662786699999998,55
javier,17,2.662829700000003,50
javier,17,2.692284700000016,34
javier,17,2.7238258000000144,27
javier,17,2.723856100000006,33
javier,17,2.723866500000014,35
javier,17,2.723967799999997,36
javier,17,2.723979100000008,42
javier,17,2.723986400000001,51
javier,17,2.723993400000012,55
javier,17,2.7240601000000026,71
javier,17,2.7240692000000024,96
javier,17,2.724076700000012,101
javier,17,2.724212999999992,88
javier,17,2.724234200000012,65
javier,17,2.724255499999998,36
javier,17,2.7242828999999915,39
javier,17,2.7243990000000053,70
javier,17,2.7244091999999966,82
javier,17,2.7244168,70
javier,17,2.72448270000001,45
javier,17,2.72449180000001,28
javier,17,2.7244989000000146,24
javier,17,2.724505800000003,32
javier,17,2.7245702000000165,44
javier,17,2.7245791999999938,52
javier,17,2.7245862999999986,52
javier,17,2.724650099999991,53
javier,17,2.7246590000000026,53
javier,17,2.7246662000000015,60
javier,17,2.7246733000000063,80
javier,17,2.7247404000000017,92
javier,17,2.724749900000006,100
javier,17,2.724757199999999,96
javier,17,2.724764300000004,76
javier,17,2.7248293000000103,56
javier,17,2.7248379000000114,37
javier,17,2.724845000000016,28
javier,17,2.7248974999999973,37
javier,17,2.7249060000000043,41
javier,17,2.724913200000003,37
javier,17,2.756110800000016,42
javier,17,2.7561244999999985,52
javier,17,2.756136099999992,58
javier,17,2.756208600000008,56
javier,17,2.756221900000014,51
javier,17,2.804814499999992,41
javier,17,2.8048417999999913,35
javier,17,2.80485139999999,39
javier,17,2.8049363000000085,41
javier,17,2.8049468000000104,22
javier,17,2.804954500000008,10
javier,17,2.8049621000000116,7
javier,17,2.8050124000000096,18
javier,17,2.805022000000008,37
javier,17,2.8347457000000134,43
javier,17,2.834770600000013,49
javier,17,2.834780099999989,49
javier,17,2.8348627999999962,48
javier,17,2.834873000000016,43
javier,17,2.834880599999991,39
javier,17,2.83488779999999,42
javier,17,2.8349686999999903,54
javier,17,2.834979099999998,59
javier,17,2.8349865000000136,49
javier,17,2.8350532000000044,38
javier,17,2.835062399999998,40
javier,17,2.835069500000003,48
javier,17,2.835076299999997,50
javier,17,2.8351414999999918,51
javier,17,2.8351503000000093,54
javier,17,2.835157400000014,61
javier,17,2.835220700000008,70
javier,17,2.835229499999997,66
javier,17,2.835236699999996,69
javier,17,2.8352437000000066,74
javier,17,2.835341999999997,68
javier,17,2.835373599999997,69
javier,17,2.8353836,83
javier,17,2.8353935000000092,93
javier,17,2.835581600000012,91
javier,17,2.8355961000000036,82
javier,17,2.835606900000016,70
javier,17,2.8356798000000083,65
javier,17,2.8356898000000115,61
javier,17,2.835697400000015,54
javier,17,2.835704600000014,53
javier,17,2.835772399999996,58
javier,17,2.835781499999996,64
javier,17,2.835788799999989,68
javier,17,2.8358637000000044,66
javier,17,2.835873100000015,59
javier,17,2.8358804000000077,57
javier,17,2.8358875000000126,61
javier,17,2.8656047000000058,83
javier,17,2.8656355999999903,86
javier,17,2.8656565,68
javier,17,2.8658551000000045,64
javier,17,2.865873100000016,70
javier,17,2.8658834000000013,80
javier,17,2.865892300000013,77
javier,17,2.865981199999993,82
javier,17,2.8659926999999925,86
javier,17,2.866001400000016,82
javier,17,2.866085599999991,55
javier,17,2.8661137999999937,36
javier,17,2.8969980999999905,42
javier,17,2.9274618000000032,60
javier,17,2.9275203999999917,64
javier,17,2.927531500000015,54
javier,17,2.927628999999996,41
javier,17,2.927640800000006,35
javier,17,2.9276490999999965,34
javier,17,2.9276570000000106,36
javier,17,2.9277290999999934,41
javier,17,2.9277390999999966,40
javier,17,2.9277601000000004,36
javier,17,2.9278343999999947,20
javier,17,2.9278466000000094,17
javier,17,2.9278678999999954,28
javier,17,2.9278750000000002,40
javier,17,2.9279404000000113,48
javier,17,2.9279492999999945,40
javier,17,2.9279560999999887,37
javier,17,2.928019599999999,39
javier,17,2.9280284000000165,33
javier,17,2.9280358000000035,22
javier,17,2.928042699999992,25
javier,17,2.9281066000000067,33
javier,17,2.9281153000000018,32
javier,17,2.9281225000000006,26
javier,17,2.9281296999999995,23
javier,17,2.9282037000000116,22
javier,17,2.9282129999999995,22
javier,17,2.9282201999999984,18
javier,17,2.9282850000000167,17
javier,17,2.9282939,25
javier,17,2.9283010999999988,50
javier,17,2.9283081000000095,55
javier,17,2.9283708000000104,45
javier,17,2.928379299999989,34
javier,17,2.9283863999999937,25
javier,17,2.928449700000016,16
javier,17,2.9284582999999884,7
javier,17,2.928465700000004,11
javier,17,2.928472599999992,37
javier,17,2.9285166999999888,59
javier,17,2.9285251000000017,56
javier,17,2.9593392000000165,38
javier,17,2.959380799999991,38
javier,17,2.9593914000000154,53
javier,17,2.959475900000001,49
javier,17,2.9594881000000157,33
javier,17,2.959496400000006,19
javier,17,2.9595041000000037,11
javier,17,2.9595824000000164,22
javier,17,2.9595925000000136,45
javier,17,2.9595999000000006,53
javier,17,2.9596439999999973,35
javier,17,2.9596533000000136,22
javier,17,3.0072555000000136,25
javier,17,3.037967100000003,32
javier,17,3.0380016999999953,48
javier,17,3.0380284000000017,66
javier,17,3.0381801000000053,66
javier,17,3.038196599999992,58
javier,17,3.038206900000006,54
javier,17,3.0382484000000147,54
javier,17,3.0383357000000046,59
javier,17,3.038345200000009,68
javier,17,3.038352500000002,80
javier,17,3.0384170000000097,82
javier,17,3.0384262999999976,72
javier,17,3.0384335999999905,59
javier,17,3.0384406999999953,53
javier,17,3.0385048999999924,52
javier,17,3.038513600000016,51
javier,17,3.038520800000015,73
javier,17,3.038587800000016,91
javier,17,3.038597199999998,80
javier,17,3.038604499999991,59
javier,17,3.0386113000000137,45
javier,17,3.0387296000000106,48
javier,17,3.0387434000000155,49
javier,17,3.0387535000000128,43
javier,17,3.0387633999999935,35
javier,17,3.038888500000013,25
javier,17,3.0388982000000055,24
javier,17,3.038919600000014,26
javier,17,3.0389820999999984,33
javier,17,3.0389906999999994,44
javier,17,3.0389979999999923,55
javier,17,3.039005000000003,56
javier,17,3.03906760000001,45
javier,17,3.039076200000011,36
javier,17,3.0390834000000098,22
javier,17,3.039133700000008,10
javier,17,3.0391519000000073,10
javier,17,3.039159500000011,20
javier,17,3.069186000000002,32
javier,17,3.0692133999999953,28
javier,17,3.0692231000000163,16
javier,17,3.0693080000000066,6
javier,17,3.0693186000000026,11
javier,17,3.069326600000011,32
javier,17,3.0693339000000037,40
javier,17,3.0694157000000075,43
javier,17,3.069425899999999,40
javier,17,3.0694333000000142,24
javier,17,3.069465699999995,19
javier,17,3.1047054999999943,21
javier,17,3.1323849999999993,23
javier,17,3.1324161000000004,32
javier,17,3.132427000000007,39
javier,17,3.1325782000000117,39
javier,17,3.132589800000005,38
javier,17,3.132597699999991,37
javier,17,3.1326050000000123,40
javier,17,3.1326746000000014,37
javier,17,3.132684000000012,28
javier,17,3.132691499999993,36
javier,17,3.1327577000000133,41
javier,17,3.132766800000013,41
javier,17,3.132774000000012,33
javier,17,3.1327809,26
javier,17,3.1328443000000163,33
javier,17,3.1328531000000055,39
javier,17,3.1328601000000162,39
javier,17,3.132934000000006,40
javier,17,3.1329437999999925,51
javier,17,3.1329508999999973,67
javier,17,3.132958000000002,59
javier,17,3.133022000000011,56
javier,17,3.133030700000006,55
javier,17,3.1330376999999885,48
javier,17,3.1330447999999933,38
javier,17,3.133107499999994,28
javier,17,3.133116000000001,20
javier,17,3.1331227999999953,20
javier,17,3.1331843000000106,36
javier,17,3.1331929000000116,56
javier,17,3.133199899999994,59
javier,17,3.133206599999994,55
javier,17,3.1332683999999915,55
javier,17,3.1332768000000044,61
javier,17,3.1332840000000033,60
javier,17,3.1333569999999895,53
javier,17,3.1333668000000046,57
javier,17,3.1333739000000094,74
javier,17,3.1333807999999976,87
javier,17,3.1334158999999886,75
javier,17,3.163236799999993,60
javier,17,3.1632669999999905,55
javier,17,3.1632786000000124,49
javier,17,3.1633744000000092,39
javier,17,3.163399599999991,35
javier,17,3.1634076999999934,25
javier,17,3.1634150000000147,18
javier,17,3.1634836000000064,11
javier,17,3.1634928,26
javier,17,3.163499999999999,53
javier,17,3.1635615000000143,59
javier,17,3.163573299999996,48
javier,17,3.209646300000003,26
javier,17,3.2436824000000115,3
javier,17,3.2437333999999964,-2
javier,17,3.243760100000003,12
javier,17,3.2438582000000054,34
javier,17,3.2438708999999903,53
javier,17,3.243879800000002,59
javier,17,3.2438879999999983,55
javier,17,3.2439919999999915,38
javier,17,3.2440044999999884,22
javier,17,3.2440276000000097,38
javier,17,3.244133500000004,60
javier,17,3.244158700000014,69
javier,17,3.2441669000000104,64
javier,17,3.244175399999989,48
javier,17,3.2443116999999972,40
javier,17,3.2443249000000094,44
javier,17,3.24433479999999,54
javier,17,3.2444341000000065,53
javier,17,3.2444431000000122,41
javier,17,3.2444500999999946,49
javier,17,3.2444568999999888,73
javier,17,3.244562699999989,76
javier,17,3.2445716999999945,65
javier,17,3.244599600000015,55
javier,17,3.244620800000007,54
javier,17,3.2446855000000028,74
javier,17,3.244694299999992,88
javier,17,3.2447016000000133,93
javier,17,3.244765199999989,92
javier,17,3.244782700000002,81
javier,17,3.244790800000004,64
javier,17,3.244797800000015,51
javier,17,3.2448543000000143,42
javier,17,3.275374999999997,45
javier,17,3.2754102000000103,41
javier,17,3.2754255000000114,40
javier,17,3.2755670999999893,50
javier,17,3.27559500000001,58
javier,17,3.275605600000006,60
javier,17,3.2756141000000127,55
javier,17,3.2756961999999987,55
javier,17,3.275707400000016,49
javier,17,3.2757158000000004,37
javier,17,3.275790900000004,29
javier,17,3.2758010999999954,19
javier,17,3.2758095000000083,20
javier,17,3.275817399999994,35
javier,17,3.2758909000000074,49
javier,17,3.2759010000000046,57
javier,17,3.275909100000007,58
javier,17,3.275980000000004,49
javier,17,3.275989900000013,32
javier,17,3.275997799999999,27
javier,17,3.2760054999999966,29
javier,17,3.2760938000000124,16
javier,17,3.2761040000000037,11
javier,17,3.276112100000006,27
javier,17,3.276120100000014,54
javier,17,3.3070993999999985,68
javier,17,3.3395241999999996,58
javier,17,3.339597999999995,48
javier,17,3.339610499999992,41
javier,17,3.33972159999999,41
javier,17,3.3397356000000116,48
javier,17,3.3397448000000054,56
javier,17,3.33975319999999,56
javier,17,3.3398506000000054,50
javier,17,3.339863500000007,49
javier,17,3.339873600000004,40
javier,17,3.3399771999999928,28
javier,17,3.3399876999999947,35
javier,17,3.3399960000000135,49
javier,17,3.340003800000005,56
javier,17,3.3400762999999927,42
javier,17,3.340086200000002,20
javier,17,3.34009420000001,24
javier,17,3.3401666000000034,55
javier,17,3.3401766000000066,81
javier,17,3.340184899999997,81
javier,17,3.3402050999999915,68
javier,17,3.340280199999995,50
javier,17,3.3402902999999924,43
javier,17,3.3402983000000006,69
javier,17,3.340306499999997,77
javier,17,3.340361300000012,68
javier,17,3.3403710000000046,66
javier,17,3.3712816999999973,57
javier,17,3.371309200000013,40
javier,17,3.3713189000000057,34
javier,17,3.3714022999999997,44
javier,17,3.3714132000000063,56
javier,17,3.3714212000000146,45
javier,17,3.3714284000000134,18
javier,17,3.3714960000000076,4
javier,17,3.3715053999999895,10
javier,17,3.3715125999999884,16
javier,17,3.3716110000000015,16
javier,17,3.371622400000007,6
javier,17,3.3716307999999913,-2
javier,17,3.3716580999999906,-3
javier,17,3.3717656000000034,1
javier,17,3.371777900000012,27
javier,17,3.3717880000000093,60
javier,17,3.412072600000016,71
javier,17,3.4121001000000035,69
javier,17,3.4121100000000126,72
javier,17,3.4334077000000036,82
javier,17,3.433434900000009,84
javier,17,3.4334446000000014,86
javier,17,3.433528899999999,80
javier,17,3.4335437999999954,54
javier,17,3.4335523000000023,32
