person,questionCode,timediff,rawEeg
javier,17,3.4335596999999893,27
javier,17,3.4336265999999966,52
javier,17,3.4336356999999964,72
javier,17,3.433642800000001,56
javier,17,3.4337069999999983,36
javier,17,3.433725199999998,37
javier,17,3.433733799999999,32
javier,17,3.4337407000000155,27
javier,17,3.433829000000003,42
javier,17,3.4338391,50
javier,17,3.4338472999999965,43
javier,17,3.4339492999999948,41
javier,17,3.433959200000004,39
javier,17,3.433967300000006,28
javier,17,3.4339750000000038,22
javier,17,3.4340468999999985,40
javier,17,3.4340569999999957,60
javier,17,3.4340654000000086,55
javier,17,3.434073500000011,43
javier,17,3.43415490000001,56
javier,17,3.4341633999999885,77
javier,17,3.434170800000004,86
javier,17,3.434256199999993,81
javier,17,3.4342670000000055,85
javier,17,3.434275299999996,93
javier,17,3.4652842000000135,90
javier,17,3.465351200000015,76
javier,17,3.465366700000004,64
javier,17,3.465472500000004,59
javier,17,3.4655018999999925,64
javier,17,3.465531900000002,52
javier,17,3.4655473999999913,43
javier,17,3.465638299999995,53
javier,17,3.4656498999999883,65
javier,17,3.465658700000006,65
javier,17,3.465738799999997,55
javier,17,3.4657498999999916,54
javier,17,3.465758600000015,59
javier,17,3.4657668000000115,55
javier,17,3.465833900000007,42
javier,17,3.465844699999991,36
javier,17,3.4658536000000026,41
javier,17,3.496814400000005,54
javier,17,3.496849200000014,52
javier,17,3.4968753999999933,28
javier,17,3.497004000000004,8
javier,17,3.497018499999996,7
javier,17,3.497027900000006,22
javier,17,3.528622200000001,40
javier,17,3.528671900000006,40
javier,17,3.5286855999999887,19
javier,17,3.528795300000013,21
javier,17,3.5288108999999963,35
javier,17,3.561128400000001,36
javier,17,3.5611754999999903,29
javier,17,3.5611868999999956,32
javier,17,3.561321300000003,45
javier,17,3.5613315999999884,54
javier,17,3.561339199999992,49
javier,17,3.5613461000000086,53
javier,17,3.561413000000016,61
javier,17,3.561441699999989,75
javier,17,3.5614500000000078,88
javier,17,3.5615319000000056,72
javier,17,3.5615410999999995,49
javier,17,3.561548600000009,44
javier,17,3.561555499999997,55
javier,17,3.5616191000000015,65
javier,17,3.5616277999999966,73
javier,17,3.5616350999999895,80
javier,17,3.5616984000000116,74
javier,17,3.5617072000000007,64
javier,17,3.5617144999999937,66
javier,17,3.5617215000000044,74
javier,17,3.561784500000016,69
javier,17,3.561793499999993,37
javier,17,3.561819500000013,8
javier,17,3.561827600000015,-1
javier,17,3.561930700000005,-5
javier,17,3.561940800000002,-2
javier,17,3.5619484000000057,6
javier,17,3.562013400000012,8
javier,17,3.5620222999999953,24
javier,17,3.5620297000000107,38
javier,17,3.562036699999993,33
javier,17,3.562135600000005,28
javier,17,3.562144100000012,35
javier,17,3.562151099999994,32
javier,17,3.562248299999993,19
javier,17,3.5622568,10
javier,17,3.5622636999999884,11
javier,17,3.562270600000005,12
javier,17,3.562312800000001,23
javier,17,3.5623396999999954,32
javier,17,3.5918901000000005,28
javier,17,3.591918100000015,34
javier,17,3.5919278000000077,37
javier,17,3.5920064000000025,28
javier,17,3.59201809999999,10
javier,17,3.623319400000014,12
javier,17,3.6233464000000026,41
javier,17,3.6233561999999893,55
javier,17,3.6234417000000008,42
javier,17,3.6234525000000133,24
javier,17,3.623460300000005,18
javier,17,3.6234678000000144,7
javier,17,3.6235776999999985,7
javier,17,3.623587200000003,18
javier,17,3.6235947000000124,13
javier,17,3.6236973999999975,17
javier,17,3.6237405999999908,42
javier,17,3.6237494000000083,73
javier,17,3.6237572,75
javier,17,3.6238752000000147,64
javier,17,3.6239049000000136,50
javier,17,3.6239147000000003,52
javier,17,3.6239247999999975,67
javier,17,3.62402560000001,81
javier,17,3.6240357000000074,82
javier,17,3.624043999999998,74
javier,17,3.6241388999999913,75
javier,17,3.6241516999999988,67
javier,17,3.6241613999999913,51
javier,17,3.6241778000000124,35
javier,17,3.6243498999999986,36
javier,17,3.6243676999999934,52
javier,17,3.624378699999994,69
javier,17,3.6244363000000135,76
javier,17,3.6534713000000067,76
javier,17,3.6534989000000166,86
javier,17,3.653509000000014,85
javier,17,3.653594400000003,58
javier,17,3.6536054000000036,41
javier,17,3.653612900000013,42
javier,17,3.6536199999999894,43
javier,17,3.653706999999997,43
javier,17,3.653717400000005,43
javier,17,3.6537303000000065,39
javier,17,3.653792799999991,36
javier,17,3.6538018999999906,39
javier,17,3.685314300000016,41
javier,17,3.6853502000000162,36
javier,17,3.685365399999995,18
javier,17,3.6855272999999897,18
javier,17,3.6855462000000045,43
javier,17,3.685555999999991,59
javier,17,3.685564599999992,56
javier,17,3.6856571000000145,41
javier,17,3.6856692000000066,23
javier,17,3.6856783000000064,9
javier,17,3.68575229999999,12
javier,17,3.6857728999999892,23
javier,17,3.7272101000000077,36
javier,17,3.762971399999998,54
javier,17,3.7630186000000094,65
javier,17,3.7630321000000038,68
javier,17,3.7631401000000153,57
javier,17,3.7631547999999952,36
javier,17,3.76316589999999,25
javier,17,3.763176399999992,34
javier,17,3.76326610000001,41
javier,17,3.763278299999996,33
javier,17,3.76328860000001,32
javier,17,3.763377399999996,33
javier,17,3.7633900000000153,34
javier,17,3.7634002000000066,33
javier,17,3.7634099999999933,39
javier,17,3.763510999999994,56
javier,17,3.7635236000000134,73
javier,17,3.7635336000000166,68
javier,17,3.7636204000000077,52
javier,17,3.763632599999994,45
javier,17,3.763642599999997,40
javier,17,3.7636522999999897,48
javier,17,3.7637386000000106,59
javier,17,3.763750700000003,55
javier,17,3.7637610000000166,41
javier,17,3.7641661000000113,39
javier,17,3.7641801999999984,57
javier,17,3.764191299999993,72
javier,17,3.764201500000013,80
javier,17,3.7642887000000087,85
javier,17,3.7643011000000115,89
javier,17,3.764311499999991,90
javier,17,3.764332599999989,76
javier,17,3.7644210999999927,64
javier,17,3.7644328000000087,66
javier,17,3.764442800000012,67
javier,17,3.764530199999996,61
javier,17,3.7645421,52
javier,17,3.764552600000002,49
javier,17,3.7645622999999944,56
javier,17,3.7646488999999974,66
javier,17,3.7646608999999955,68
javier,17,3.7646708000000046,53
javier,17,3.7647527999999966,28
javier,17,3.764778000000007,18
javier,17,3.7647889000000134,22
javier,17,3.764798600000006,37
javier,17,3.7944232000000113,50
javier,17,3.794453599999997,42
javier,17,3.7944645000000037,20
javier,17,3.826324800000009,12
javier,17,3.826351200000005,29
javier,17,3.8263609999999915,38
javier,17,3.826481000000001,39
javier,17,3.826491300000015,44
javier,17,3.82649889999999,55
javier,17,3.8265063000000055,61
javier,17,3.826557000000008,59
javier,17,3.82656639999999,49
javier,17,3.8587352000000124,24
javier,17,3.8587629000000163,8
javier,17,3.858777300000014,17
javier,17,3.8588757999999928,24
javier,17,3.858887100000004,29
javier,17,3.858894499999991,32
javier,17,3.8589018000000124,42
javier,17,3.858970200000016,57
javier,17,3.8589801999999906,55
javier,17,3.8589877,56
javier,17,3.8590528999999947,57
javier,17,3.8590619000000004,60
javier,17,3.8590691999999933,65
javier,17,3.859076200000004,68
javier,17,3.8591394000000037,80
javier,17,3.859150200000016,92
javier,17,3.859157500000009,93
javier,17,3.8592233999999905,76
javier,17,3.859232700000007,54
javier,17,3.8592503000000136,54
javier,17,3.859258000000011,71
javier,17,3.859324200000003,84
javier,17,3.8593329999999924,86
javier,17,3.859340099999997,84
javier,17,3.859347100000008,74
javier,17,3.8594108000000062,49
javier,17,3.8594195000000013,36
javier,17,3.8594267999999943,52
javier,17,3.8594901000000164,57
javier,17,3.859498599999995,45
javier,17,3.8595056000000056,49
javier,17,3.859512300000006,60
javier,17,3.859546999999992,69
javier,17,3.890480800000006,69
javier,17,3.8905134999999973,60
javier,17,3.8905248000000086,61
javier,17,3.890621500000009,82
javier,17,3.8906340000000057,92
javier,17,3.890642799999995,81
javier,17,3.890650899999997,61
javier,17,3.8907259000000067,58
javier,17,3.890736699999991,68
javier,17,3.8907450000000097,58
javier,17,3.8907978000000014,28
javier,17,3.890808600000014,32
javier,17,3.9295515999999964,55
javier,17,3.9547297999999955,80
javier,17,3.9547601000000157,102
javier,17,3.954770300000007,115
javier,17,3.954858400000006,108
javier,17,3.9548698000000115,90
javier,17,3.9548776999999973,81
javier,17,3.9549447999999927,69
javier,17,3.9549545000000137,57
javier,17,3.954962099999989,44
javier,17,3.954969300000016,28
javier,17,3.955032700000004,28
javier,17,3.955041499999993,28
javier,17,3.9550488000000144,19
javier,17,3.9550558999999907,12
javier,17,3.9551203999999984,23
javier,17,3.9551290999999935,33
javier,17,3.9551362999999924,33
javier,17,3.955199300000004,27
javier,17,3.955207900000005,39
javier,17,3.955214799999993,49
javier,17,3.955221800000004,49
javier,17,3.955286199999989,42
javier,17,3.95529479999999,38
javier,17,3.9553023999999937,34
javier,17,3.9553655999999933,26
javier,17,3.955374500000005,33
javier,17,3.9553816000000097,33
javier,17,3.9553889000000026,9
javier,17,3.955513499999995,-1
javier,17,3.955523999999997,20
javier,17,3.9555321999999933,52
javier,17,3.9555402000000015,64
javier,17,3.955618600000008,48
javier,17,3.955627100000015,34
javier,17,3.9556340000000034,28
javier,17,3.9556757999999945,23
javier,17,3.955684600000012,20
javier,17,3.9863789999999995,12
javier,17,3.986408400000016,7
javier,17,3.9864181000000087,6
javier,17,3.986506800000001,9
javier,17,3.9865191000000095,17
javier,17,3.9865269999999953,17
javier,17,3.9865350000000035,8
javier,17,4.0421671,7
javier,17,4.064139699999998,16
javier,17,4.064166999999998,9
javier,17,4.064176599999996,9
javier,17,4.06424770000001,23
javier,17,4.064258200000012,37
javier,17,4.064265900000009,50
javier,17,4.096990300000016,53
javier,17,4.097056100000003,55
javier,17,4.0971045,52
javier,17,4.097449299999994,27
javier,17,4.097480499999989,10
javier,17,4.097523600000017,19
javier,17,4.097563000000008,33
javier,17,4.097861200000011,50
javier,17,4.09792010000001,57
javier,17,4.0979461999999955,59
javier,17,4.098173300000013,60
javier,17,4.098210999999992,55
javier,17,4.098227199999997,50
javier,17,4.098243400000001,37
javier,17,4.098495600000007,34
javier,17,4.098516700000005,52
javier,17,4.098532000000006,69
javier,17,4.0987116999999955,58
javier,17,4.0987275999999895,54
javier,17,4.098756199999997,56
javier,17,4.0987662,53
javier,17,4.098888200000005,40
javier,17,4.098901399999988,24
javier,17,4.098911799999996,17
javier,17,4.0989218999999935,32
javier,17,4.099037699999997,41
javier,17,4.099047399999989,32
javier,17,4.099054800000005,27
javier,17,4.099153400000006,33
javier,17,4.0991624000000115,40
javier,17,4.09916960000001,38
javier,17,4.099176400000005,28
javier,17,4.099239799999992,34
javier,17,4.099248399999993,52
javier,17,4.099255599999992,57
javier,17,4.099319100000002,43
javier,17,4.099327899999992,27
javier,17,4.099334999999996,26
javier,17,4.099342000000007,28
javier,17,4.099451500000015,35
javier,17,4.099460999999991,51
javier,17,4.09946819999999,60
javier,17,4.099586399999993,59
javier,17,4.099599000000012,52
javier,17,4.099608799999999,38
javier,17,4.0996193000000005,40
javier,17,4.099725199999995,55
javier,17,4.099738300000013,58
javier,17,4.099760900000007,39
javier,17,4.099788899999993,10
javier,17,4.099851400000006,7
javier,17,4.132124199999993,25
javier,17,4.159369599999991,33
javier,17,4.15941140000001,17
javier,17,4.15942179999999,4
javier,17,4.1595106999999985,11
javier,17,4.159521699999999,37
javier,17,4.159529499999991,45
javier,17,4.159536599999996,56
javier,17,4.159603000000004,64
javier,17,4.159612799999991,74
javier,17,4.159620200000006,97
javier,17,4.159684599999991,103
javier,17,4.159693900000008,99
javier,17,4.159701100000007,98
javier,17,4.1597083000000055,105
javier,17,4.159786700000012,118
javier,17,4.15981579999999,115
javier,17,4.159824299999997,90
javier,17,4.159926299999995,80
javier,17,4.15993850000001,104
javier,17,4.159961199999998,117
javier,17,4.159989400000001,96
javier,17,4.160089900000003,67
javier,17,4.160100499999999,55
javier,17,4.160108600000001,43
javier,17,4.1601809,16
javier,17,4.160191300000008,1
javier,17,4.1601995999999986,3
javier,17,4.160207799999995,2
javier,17,4.1602795999999955,8
javier,17,4.160289699999993,28
javier,17,4.160297899999989,52
javier,17,4.160305700000009,64
javier,17,4.160390000000007,55
javier,17,4.160400100000004,57
javier,17,4.160408399999994,72
javier,17,4.160443500000014,74
javier,17,4.189310199999994,58
javier,17,4.1893546999999955,37
javier,17,4.189365600000002,24
javier,17,4.189476600000006,28
javier,17,4.189494700000012,36
javier,17,4.18950430000001,36
javier,17,4.189512199999996,44
javier,17,4.189587799999998,59
javier,17,4.1895979999999895,53
javier,17,4.189606099999992,42
javier,17,4.189678700000002,50
javier,17,4.189688399999994,71
javier,17,4.189696200000014,97
javier,17,4.189704000000006,89
javier,17,4.1897730999999965,64
javier,17,4.189782699999995,34
javier,17,4.189790500000015,21
javier,17,4.189866899999998,23
javier,17,4.189877499999994,24
javier,17,4.189885099999998,26
javier,17,4.1898927999999955,25
javier,17,4.229601000000002,23
javier,17,4.256151200000005,10
javier,17,4.256220200000001,-3
javier,17,4.256245699999994,-5
javier,17,4.256429999999995,4
javier,17,4.256454200000007,2
javier,17,4.256474900000001,-9
javier,17,4.256494599999996,-8
javier,17,4.256688700000012,18
javier,17,4.256717500000008,22
javier,17,4.256742099999997,4
javier,17,4.2569096,-5
javier,17,4.256933500000002,4
javier,17,4.256956800000012,25
javier,17,4.256982100000016,37
javier,17,4.257204400000006,43
javier,17,4.257232500000015,41
javier,17,4.257250099999993,41
javier,17,4.257266500000014,44
javier,17,4.257437600000003,39
javier,17,4.257465200000013,28
javier,17,4.257506500000005,36
javier,17,4.257681300000002,56
javier,17,4.257705399999992,60
javier,17,4.257727299999999,42
javier,17,4.257744300000013,27
javier,17,4.257843699999995,33
javier,17,4.284358800000007,39
javier,17,4.284385500000013,40
javier,17,4.284395899999993,29
javier,17,4.28448130000001,20
javier,17,4.2844915999999955,17
javier,17,4.28449950000001,17
javier,17,4.2845067000000085,12
javier,17,4.284588500000012,9
javier,17,4.284598700000004,6
javier,17,4.284606300000007,2
javier,17,4.2846136,5
javier,17,4.284684300000009,27
javier,17,4.284693800000014,51
javier,17,4.2847010000000125,52
javier,17,4.284764899999999,52
javier,17,4.284773300000012,55
javier,17,4.284780799999993,57
javier,17,4.284787800000004,66
javier,17,4.284823899999992,67
javier,17,4.316135800000012,60
javier,17,4.3570742,50
javier,17,4.380297799999994,40
javier,17,4.380329200000006,43
javier,17,4.3803417000000024,54
javier,17,4.380442299999999,64
javier,17,4.380460400000004,72
javier,17,4.380475399999995,86
javier,17,4.380485100000016,83
javier,17,4.3805744,59
javier,17,4.380586700000009,44
javier,17,4.380595599999992,35
javier,17,4.4126593999999955,24
javier,17,4.412694000000016,38
javier,17,4.412704899999994,61
javier,17,4.412802599999992,69
javier,17,4.412813200000016,54
javier,17,4.4128206999999975,39
javier,17,4.412828600000012,40
javier,17,4.412911600000001,54
javier,17,4.41292150000001,65
javier,17,4.412929100000014,61
javier,17,4.412994400000002,53
javier,17,4.413003500000002,40
javier,17,4.413010899999989,28
javier,17,4.4130179,27
javier,17,4.4130823000000134,33
javier,17,4.413091100000003,37
javier,17,4.4130983999999955,42
javier,17,4.413161099999996,44
javier,17,4.413169900000014,49
javier,17,4.413176899999996,50
javier,17,4.413183800000013,37
javier,17,4.413256499999989,38
javier,17,4.413265800000005,44
javier,17,4.413272699999993,41
javier,17,4.413279700000004,37
javier,17,4.413343499999996,28
javier,17,4.413352000000003,24
javier,17,4.4133588999999915,35
javier,17,4.413421200000016,52
javier,17,4.413429600000001,60
javier,17,4.413436499999989,68
javier,17,4.413443400000006,70
javier,17,4.413505600000008,55
javier,17,4.413514100000015,41
javier,17,4.413521199999991,57
javier,17,4.413583399999993,76
javier,17,4.413591999999994,84
javier,17,4.413607799999994,82
javier,17,4.413615499999992,77
javier,17,4.413674299999997,77
javier,17,4.444413700000013,72
javier,17,4.4444422999999915,57
javier,17,4.444453799999991,54
javier,17,4.444551700000005,65
javier,17,4.444564200000002,64
javier,17,4.444572999999991,54
javier,17,4.44458130000001,50
javier,17,4.444628499999993,40
javier,17,4.476405800000009,34
javier,17,4.476431100000013,37
javier,17,4.476441999999992,43
javier,17,4.476539699999989,40
javier,17,4.476551900000004,35
javier,17,4.476560400000011,26
javier,17,4.476586499999996,20
javier,17,4.476718199999993,17
javier,17,4.4767472999999995,8
javier,17,4.476762699999995,11
javier,17,4.476862000000011,22
javier,17,4.476872299999997,26
javier,17,4.476879800000006,18
javier,17,4.476887199999993,5
javier,17,4.47695379999999,-8
javier,17,4.4769632,-9
javier,17,4.476970499999993,11
javier,17,4.476978000000003,34
javier,17,4.477103499999998,39
javier,17,4.477116300000006,25
javier,17,4.477125999999998,18
javier,17,4.477249999999998,24
javier,17,4.477272800000009,22
javier,17,4.4772800000000075,22
javier,17,4.4772873,29
javier,17,4.477351700000014,40
javier,17,4.4773600999999985,51
javier,17,4.4773673999999914,49
javier,17,4.477431899999999,44
javier,17,4.477440800000011,34
javier,17,4.477448299999992,22
javier,17,4.477455300000003,26
javier,17,4.477528299999989,48
javier,17,4.477537799999993,59
javier,17,4.477545200000009,53
javier,17,4.477575300000012,45
javier,17,4.508258600000005,51
javier,17,4.508284800000013,58
javier,17,4.508294299999989,48
javier,17,4.5083774000000005,34
javier,17,4.508387800000008,33
javier,17,4.508409,33
javier,17,4.508417900000012,23
javier,17,4.5084884000000045,4
javier,17,4.508498000000003,-8
javier,17,4.508505700000001,-3
javier,17,4.508547499999992,19
javier,17,4.508556400000003,42
javier,17,4.5395612000000085,50
javier,17,4.539588100000003,28
javier,17,4.571883500000013,8
javier,17,4.5719134,18
javier,17,4.571926300000001,40
javier,17,4.572038300000003,49
javier,17,4.5720527,44
javier,17,4.572063200000002,50
javier,17,4.572073399999994,68
javier,17,4.572165299999995,80
javier,17,4.572178100000002,82
javier,17,4.572188199999999,72
javier,17,4.572293500000001,69
javier,17,4.572307300000006,55
javier,17,4.5723178000000075,33
javier,17,4.572327300000012,28
javier,17,4.5724170000000015,50
javier,17,4.572429499999998,71
javier,17,4.572439599999996,68
javier,17,4.572526100000005,53
javier,17,4.572538400000013,52
javier,17,4.572547899999989,51
javier,17,4.572557500000016,48
javier,17,4.572644200000013,53
javier,17,4.572655499999996,52
javier,17,4.572665099999995,40
javier,17,4.57267490000001,48
javier,17,4.572771899999992,65
javier,17,4.572784299999995,73
javier,17,4.57279410000001,73
javier,17,4.572880900000001,58
javier,17,4.572892999999993,37
javier,17,4.5729028000000085,23
javier,17,4.572912599999995,36
javier,17,4.573001800000014,52
javier,17,4.573013599999996,59
javier,17,4.5730232999999885,68
javier,17,4.573104700000016,74
javier,17,4.573116499999998,73
javier,17,4.573126300000013,76
javier,17,4.573135799999989,84
javier,17,4.603495400000014,77
javier,17,4.603519900000009,66
javier,17,4.603529600000002,65
javier,17,4.603611099999995,65
javier,17,4.603622000000001,50
javier,17,4.603629600000005,44
javier,17,4.603636499999993,41
javier,17,4.603719500000011,34
javier,17,4.6037298999999905,33
javier,17,4.6037376000000165,23
javier,17,4.603781499999997,0
javier,17,4.603790900000007,-1
javier,17,4.649679100000014,23
javier,17,4.684586999999993,39
javier,17,4.684625799999992,43
javier,17,4.684646000000015,57
javier,17,4.684838799999994,64
javier,17,4.684861000000012,65
javier,17,4.68489120000001,72
javier,17,4.684925100000015,82
javier,17,4.6850325999999995,86
javier,17,4.685046999999997,91
javier,17,4.685056599999996,102
javier,17,4.685160599999989,102
javier,17,4.685173700000007,100
javier,17,4.685183899999998,90
javier,17,4.68519409999999,72
javier,17,4.685298899999992,56
javier,17,4.685309700000005,55
javier,17,4.685318099999989,68
javier,17,4.6853934000000095,64
javier,17,4.685403799999989,55
javier,17,4.685412299999996,75
javier,17,4.685420399999998,90
javier,17,4.685495800000012,82
javier,17,4.685505800000016,73
javier,17,4.685514100000006,68
javier,17,4.6855877000000135,58
javier,17,4.685597900000005,54
javier,17,4.685606699999994,53
javier,17,4.68561489999999,49
javier,17,4.68568830000001,40
javier,17,4.685698599999995,44
javier,17,4.685706900000014,40
javier,17,4.6857801000000165,26
javier,17,4.68579059999999,33
javier,17,4.685801400000003,32
javier,17,4.685810000000004,27
javier,17,4.685883799999999,42
javier,17,4.685894100000013,52
javier,17,4.685906899999992,53
javier,17,4.685915499999993,57
javier,17,4.685989699999993,60
javier,17,4.686000000000007,59
javier,17,4.6860083999999915,54
javier,17,4.686081099999996,48
javier,17,4.686091300000015,49
javier,17,4.6860997,61
javier,17,4.68610799999999,68
javier,17,4.71438839999999,53
javier,17,4.7144150999999965,49
javier,17,4.714425500000004,48
javier,17,4.7458551,39
javier,17,4.746092900000008,38
javier,17,4.7461211000000105,40
javier,17,4.746282600000001,42
javier,17,4.746298899999999,43
javier,17,4.7463099,43
javier,17,4.746332700000011,26
javier,17,4.777808999999991,16
javier,17,4.777836699999995,9
javier,17,4.77784650000001,7
javier,17,4.810179000000005,9
javier,17,4.81020620000001,16
javier,17,4.8102162000000135,28
javier,17,4.810338800000011,41
javier,17,4.810350499999998,41
javier,17,4.81058680000001,21
javier,17,4.810595500000005,4
javier,17,4.810670799999997,20
javier,17,4.810681399999993,49
javier,17,4.810688700000014,55
